pc_time_s,seq_id,module_id,status,tx_drops,PF3 V,PF4 V,PF5 V,PF6 V,LT Load,LH Load,RT Load,RH Load,L Gait,R Gait,L Torque,R Torque,Cal Ready,Control Req,Assist On,H10 Assist
78.628007,11287,0xF0,0x00,0,1.33200002,2.25400019,0.93300003,0.05200000,1.50000000,0.94724572,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.648681,11288,0xF0,0x00,0,1.35900009,2.25000000,0.94800007,0.05000000,1.50000000,0.94334179,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.648681,11289,0xF0,0x00,0,1.39100003,2.24300003,0.96900004,0.03100000,1.50000000,0.93910462,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.669649,11290,0xF0,0x00,0,1.42300010,2.23500013,0.98700005,0.05200000,1.50000000,0.93546951,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.669649,11291,0xF0,0x00,0,1.44500005,2.23200011,1.00000000,0.04800000,1.50000000,0.93145674,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.669649,11292,0xF0,0x00,0,1.46300006,2.22700000,1.00800002,0.04600000,1.50000000,0.92717427,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.690087,11293,0xF0,0x00,0,1.49000013,2.20900011,1.02300000,0.06000000,1.50000000,0.92228603,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.690087,11294,0xF0,0x00,0,1.52800012,2.20100021,1.04500008,0.05100000,1.50000000,0.91722584,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.710435,11295,0xF0,0x00,0,1.55800009,2.18800020,1.05900002,0.05000000,1.50000000,0.91163808,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.710435,11296,0xF0,0x00,0,1.57700002,2.17700005,1.07600009,0.05300000,1.50000000,0.90552938,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.730944,11297,0xF0,0x00,0,1.59600008,2.17200017,1.09300005,0.05200000,1.50000000,0.90003824,1.50000000,0.00151783,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.730944,11298,0xF0,0x00,0,1.60800004,2.16700006,1.10300004,0.04900000,1.50000000,0.89539093,1.50000000,0.00578173,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.751288,11299,0xF0,0x00,0,1.61700010,2.16300011,1.11200011,0.04800000,1.50000000,0.89173651,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.751288,11300,0xF0,0x00,0,1.62200010,2.16000009,1.11600006,0.04900000,1.50000000,0.88839412,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.771965,11301,0xF0,0x00,0,1.61400008,2.15700006,1.11800003,0.04900000,1.50000000,0.88644397,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.771965,11302,0xF0,0x00,0,1.60600007,2.16100001,1.12300003,0.05000000,1.50000000,0.88555110,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.792864,11303,0xF0,0x00,0,1.59700012,2.16400003,1.12600005,0.05100000,1.50000000,0.88554960,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.792864,11304,0xF0,0x00,0,1.59200013,2.16700006,1.13300002,0.05100000,1.50000000,0.88625419,1.50000000,0.01105063,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.813966,11305,0xF0,0x00,0,1.58800006,2.17000008,1.14000010,0.05200000,1.50000000,0.88736188,1.50000000,0.01877412,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.813966,11306,0xF0,0x00,0,1.59200013,2.17400002,1.14900005,0.04600000,1.50000000,0.88850820,1.50000000,0.00565685,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.834446,11307,0xF0,0x00,0,1.60300004,2.16900015,1.15500009,0.04600000,1.50000000,0.88915169,1.50000000,0.00038877,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.834446,11308,0xF0,0x00,0,1.61300004,2.16500020,1.16100001,0.04900000,1.50000000,0.88940716,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.855966,11309,0xF0,0x00,0,1.61600006,2.16400003,1.16600001,0.04600000,1.50000000,0.88881803,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.855966,11310,0xF0,0x00,0,1.62200010,2.16100001,1.16700006,0.04800000,1.50000000,0.88753736,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.877740,11311,0xF0,0x00,0,1.62200010,2.16300011,1.12900007,0.04900000,1.50000000,0.88564605,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.877740,11312,0xF0,0x00,0,1.62100005,2.16100001,1.05900002,0.05300000,1.50000000,0.88492137,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.899641,11313,0xF0,0x00,0,1.62200010,2.16200018,0.94000006,0.05200000,1.50000000,0.88486123,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.899641,11314,0xF0,0x00,0,1.62300003,2.15900016,0.75100005,0.05100000,1.50000000,0.88464475,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.899641,11315,0xF0,0x00,0,1.61800003,2.16400003,0.28700000,0.04900000,1.50000000,0.88484734,1.50000000,0.00082083,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.920017,11316,0xF0,0x00,0,1.61700010,2.16600013,0.16900001,0.05100000,1.50000000,0.88563943,1.08333230,0.00145130,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.920017,11317,0xF0,0x00,0,1.61900008,2.16700006,0.16500001,0.04500000,1.50000000,0.88673127,0.71708614,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.940329,11318,0xF0,0x00,0,1.62200010,2.16600013,0.16700001,0.04400000,1.50000000,0.88741517,0.49274692,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.940329,11319,0xF0,0x00,0,1.62800002,2.16700006,0.17000000,0.04400000,1.50000000,0.88796669,0.35884497,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.960741,11320,0xF0,0x00,0,1.63700008,2.17200017,0.17000000,0.05400000,1.50000000,0.88837981,0.27923506,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.960741,11321,0xF0,0x00,0,1.63700008,2.16900015,0.16500001,0.04000000,1.50000000,0.88809848,0.22778705,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.981286,11322,0xF0,0x00,0,1.63700008,2.16800022,0.16200000,0.04900000,1.50000000,0.88820767,0.19372140,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
78.981286,11323,0xF0,0x00,0,1.63500011,2.16800022,0.15900001,0.06000000,1.50000000,0.88840234,0.16987564,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.001955,11324,0xF0,0x00,0,1.62900007,2.16600013,0.15600000,0.04700000,1.50000000,0.88861340,0.15187009,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.001955,11325,0xF0,0x00,0,1.62600005,2.16700006,0.15500000,0.05400000,1.50000000,0.88889599,0.13858761,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.022838,11326,0xF0,0x00,0,1.62000012,2.17100000,0.15100001,0.04700000,1.50000000,0.88937771,0.12756714,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.022838,11327,0xF0,0x00,0,1.61400008,2.17200017,0.14700000,0.04600000,1.50000000,0.88968134,0.11924055,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.043437,11328,0xF0,0x00,0,1.61300004,2.17200017,0.14800000,0.04700000,1.50000000,0.89027327,0.11309750,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.043437,11329,0xF0,0x00,0,1.60900009,2.17300010,0.14700000,0.05100000,1.50000000,0.89064759,0.10800792,0.00000000,1.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.064750,11330,0xF0,0x00,0,1.60100007,2.17700005,0.14900000,0.04800000,1.50000000,0.89169902,0.10549086,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.064750,11331,0xF0,0x00,0,1.58300006,2.17600012,0.15000001,0.05100000,1.50000000,0.89256722,0.10389028,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.085713,11332,0xF0,0x00,0,1.57100010,2.17900014,0.14600001,0.04400000,1.50000000,0.89362812,0.10164597,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.085713,11333,0xF0,0x00,0,1.56500006,2.17700005,0.14500001,0.03900000,1.50000000,0.89467108,0.09977562,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.107588,11334,0xF0,0x00,0,1.55500007,2.18500018,0.14600001,0.05800000,1.50000000,0.89592141,0.09753681,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.107588,11335,0xF0,0x00,0,1.55300009,2.18400002,0.14100000,0.05100000,1.50000000,0.89655703,0.09436812,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.127889,11336,0xF0,0x00,0,1.55200005,2.18400002,0.14100000,0.05000000,1.50000000,0.89688373,0.09097295,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.127889,11337,0xF0,0x00,0,1.55100012,2.18300009,0.13900001,0.05500000,1.50000000,0.89723545,0.08771576,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.149712,11338,0xF0,0x00,0,1.55100012,2.18400002,0.13500001,0.04600000,1.50000000,0.89731127,0.08346514,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.149712,11339,0xF0,0x00,0,1.55100012,2.18600011,0.13700001,0.05900000,1.50000000,0.89748037,0.08044827,0.00076458,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.149712,11340,0xF0,0x00,0,1.55100012,2.18200016,0.13500001,0.04400000,1.50000000,0.89753085,0.07731663,0.00229016,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.170149,11341,0xF0,0x00,0,1.55100012,2.18400002,0.13500001,0.04000000,1.50000000,0.89783025,0.07377257,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.170149,11342,0xF0,0x00,0,1.55200005,2.18500018,0.13300000,0.05000000,1.50000000,0.89800638,0.07083683,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.190606,11343,0xF0,0x00,0,1.55100012,2.18400002,0.13100001,0.05300000,1.50000000,0.89810675,0.06772310,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.190606,11344,0xF0,0x00,0,1.55100012,2.18400002,0.12900001,0.04900000,1.50000000,0.89806801,0.06430944,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.211119,11345,0xF0,0x00,0,1.55200005,2.18500018,0.13000001,0.05400000,1.50000000,0.89834195,0.06111594,0.02465375,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.211119,11346,0xF0,0x00,0,1.55200005,2.18700004,0.12500000,0.04700000,1.50000000,0.89845568,0.05668428,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.231622,11347,0xF0,0x00,0,1.55500007,2.18400002,0.12300000,0.04800000,1.50000000,0.89816797,0.05295869,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.231622,11348,0xF0,0x00,0,1.55900002,2.18300009,0.12300000,0.03700000,1.50000000,0.89801973,0.04976330,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.252412,11349,0xF0,0x00,0,1.56200004,2.18200016,0.11900000,0.05000000,1.50000000,0.89777023,0.04518662,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.252412,11350,0xF0,0x00,0,1.56700003,2.17800021,0.11700001,0.04800000,1.50000000,0.89723814,0.04102739,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.273511,11351,0xF0,0x00,0,1.57000005,2.18400002,0.11700001,0.05400000,1.50000000,0.89710450,0.03546949,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.273511,11352,0xF0,0x00,0,1.57300007,2.18099999,0.10700001,0.05500000,1.50000000,0.89679939,0.02544516,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.294837,11353,0xF0,0x00,0,1.57300007,2.17900014,0.10300001,0.05000000,1.50000000,0.89664203,0.01547074,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.294837,11354,0xF0,0x00,0,1.57600009,2.18099999,0.10000000,0.04400000,1.50000000,0.89666200,0.00746909,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.316274,11355,0xF0,0x00,0,1.57900012,2.18300009,0.10000000,0.04800000,1.50000000,0.89670312,0.00013890,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.316274,11356,0xF0,0x00,0,1.58200002,2.17900014,0.09400000,0.04500000,1.50000000,0.89667088,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.338183,11357,0xF0,0x00,0,1.58700013,2.18200016,0.09200001,0.05100000,1.50000000,0.89691460,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.338183,11358,0xF0,0x00,0,1.59000003,2.18000007,0.08900000,0.04900000,1.50000000,0.89642650,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.360273,11359,0xF0,0x00,0,1.59100008,2.18200016,0.08800001,0.04400000,1.50000000,0.89641702,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.360273,11360,0xF0,0x00,0,1.59500003,2.18300009,0.08700000,0.05200000,1.50000000,0.89676839,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.380482,11361,0xF0,0x00,0,1.59700012,2.18200016,0.08300000,0.04100000,1.50000000,0.89643890,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.380482,11362,0xF0,0x00,0,1.59600008,2.18099999,0.07800000,0.04800000,1.50000000,0.89638573,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.380482,11363,0xF0,0x00,0,1.59400010,2.18300009,0.08000001,0.05300000,1.50000000,0.89658266,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.400769,11364,0xF0,0x00,0,1.59500003,2.17800021,0.06700000,0.05000000,1.50000000,0.89672577,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.400769,11365,0xF0,0x00,0,1.59900010,2.18099999,0.06600000,0.04800000,1.50000000,0.89698553,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.421270,11366,0xF0,0x00,0,1.59700012,2.18300009,0.07700001,0.04800000,1.50000000,0.89731920,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.421270,11367,0xF0,0x00,0,1.59800005,2.18300009,0.06800000,0.04800000,1.50000000,0.89755136,0.00000000,0.02779335,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.441899,11368,0xF0,0x00,0,1.60300004,2.18300009,0.06600000,0.06300000,1.50000000,0.89788485,0.00000000,0.05671896,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.441899,11369,0xF0,0x00,0,1.60500002,2.18600011,0.06700000,0.04800000,1.50000000,0.89777428,0.00000000,0.04437201,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.462716,11370,0xF0,0x00,0,1.60500002,2.18700004,0.08400001,0.05300000,1.50000000,0.89799291,0.00000000,0.04127905,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.462716,11371,0xF0,0x00,0,1.60700011,2.19000006,0.10100000,0.05400000,1.50000000,0.89838690,0.00000000,0.06451204,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.483762,11372,0xF0,0x00,0,1.60900009,2.18700004,0.13600001,0.04900000,1.50000000,0.89863706,0.00000000,0.04273243,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.483762,11373,0xF0,0x00,0,1.60800004,2.18800020,0.17200001,0.05100000,1.50000000,0.89877194,0.03229203,0.02483942,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.504476,11374,0xF0,0x00,0,1.60500002,2.18400002,0.17000000,0.05700000,1.50000000,0.89915133,0.07455988,0.04453704,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.504476,11375,0xF0,0x00,0,1.60500002,2.18500018,0.17600001,0.05200000,1.50000000,0.89929944,0.10785268,0.03146932,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.526060,11376,0xF0,0x00,0,1.60800004,2.19100022,0.18400002,0.04900000,1.50000000,0.89964253,0.13463141,0.01679815,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.526060,11377,0xF0,0x00,0,1.60500002,2.18900013,0.18500000,0.05600000,1.50000000,0.90006888,0.15564875,0.02532884,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.547085,11378,0xF0,0x00,0,1.61000013,2.19200015,0.18600000,0.05700000,1.50000000,0.90060067,0.16973439,0.01098938,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.547085,11379,0xF0,0x00,0,1.61300004,2.19000006,0.18600000,0.04500000,1.50000000,0.90085721,0.17901516,0.01235366,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.569337,11380,0xF0,0x00,0,1.61400008,2.18800020,0.18600000,0.05100000,1.50000000,0.90074039,0.18481208,0.00527546,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.569337,11381,0xF0,0x00,0,1.61400008,2.19000006,0.18500000,0.05200000,1.50000000,0.90069646,0.18545681,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.589685,11382,0xF0,0x00,0,1.61600006,2.18900013,0.18300001,0.04700000,1.50000000,0.90074754,0.18464155,0.00478953,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.589685,11383,0xF0,0x00,0,1.61600006,2.18900013,0.18500000,0.05800000,1.50000000,0.90091735,0.18381998,0.01119360,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.589685,11384,0xF0,0x00,0,1.60900009,2.19100022,0.18200001,0.04900000,1.50000000,0.90110350,0.18321165,0.01277179,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.610105,11385,0xF0,0x00,0,1.60100007,2.19600010,0.18200001,0.05000000,1.50000000,0.90205276,0.18252628,0.02593726,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.610105,11386,0xF0,0x00,0,1.58500004,2.19700003,0.18300001,0.05100000,1.50000000,0.90321100,0.18236436,0.02114750,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
79.630656,11387,0xF0,0x00,0,1.55000007,2.20100021,0.18300001,0.04900000,1.50000000,0.90464109,0.18336006,0.00590891,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
