pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15
55.301379,10655,0xF0,0x00,0,1.46400011,2.43800020,0.61000001,0.05100000,1.15079439,0.98569703,0.66461372,0.00223227,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.322758,10656,0xF0,0x00,0,1.46200001,2.44000006,0.61100000,0.05300000,1.15054977,0.98564136,0.66526240,0.00226855,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.322758,10657,0xF0,0x00,0,1.46200001,2.44000006,0.61300004,0.05400000,1.14993203,0.98601401,0.66672486,0.00340462,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.344306,10658,0xF0,0x00,0,1.46500003,2.44800019,0.61300004,0.05300000,1.14969242,0.98611593,0.66798973,0.00327729,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.344306,10659,0xF0,0x00,0,1.46400011,2.44100022,0.61200005,0.05400000,1.14933324,0.98620158,0.66947222,0.00182576,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.366427,10660,0xF0,0x00,0,1.46200001,2.44300008,0.61300004,0.05400000,1.14896190,0.98670733,0.66951168,0.00501618,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.366427,10661,0xF0,0x00,0,1.46100008,2.44100022,0.61200005,0.05700000,1.14841199,0.98697490,0.66967469,0.00995986,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.386763,10662,0xF0,0x00,0,1.46200001,2.44400001,0.61100000,0.05600000,1.14799476,0.98691493,0.66967094,0.02509989,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.386763,10663,0xF0,0x00,0,1.46100008,2.44000006,0.61400002,0.05100000,1.14775622,0.98729175,0.66984481,0.02036616,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.386763,10664,0xF0,0x00,0,1.46200001,2.44600010,0.61400002,0.05600000,1.14736462,0.98746240,0.67006934,0.02174422,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.407029,10665,0xF0,0x00,0,1.45900011,2.44500017,0.61500001,0.05400000,1.14688838,0.98747981,0.67057198,0.01710720,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.407029,10666,0xF0,0x00,0,1.46300006,2.44300008,0.61200005,0.05500000,1.14672136,0.98754615,0.67055368,0.01540139,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.427645,10667,0xF0,0x00,0,1.45900011,2.44100022,0.60900003,0.05100000,1.14672160,0.98759389,0.67014098,0.01881883,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.427645,10668,0xF0,0x00,0,1.46300006,2.44400001,0.61200005,0.05300000,1.14717698,0.98751968,0.66860735,0.01434602,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.448179,10669,0xF0,0x00,0,1.45800006,2.44500017,0.60900003,0.05400000,1.14690208,0.98776925,0.66770965,0.01238093,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.448179,10670,0xF0,0x00,0,1.45800006,2.44200015,0.60900003,0.05200000,1.14641905,0.98754531,0.66737866,0.00781849,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.468589,10671,0xF0,0x00,0,1.45900011,2.44400001,0.61100000,0.04900000,1.14565015,0.98766845,0.66642243,0.00315972,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.468589,10672,0xF0,0x00,0,1.45300007,2.44400001,0.60900003,0.05400000,1.14450467,0.98775494,0.66561794,0.00351146,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.489282,10673,0xF0,0x00,0,1.45500004,2.44500017,0.61000001,0.05200000,1.14389098,0.98784935,0.66539049,0.00083603,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.489282,10674,0xF0,0x00,0,1.45700002,2.44700003,0.61000001,0.05200000,1.14357245,0.98802155,0.66572058,0.00534162,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.510161,10675,0xF0,0x00,0,1.45300007,2.44500017,0.61000001,0.05000000,1.14169085,0.98830712,0.66602737,0.00547789,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.510161,10676,0xF0,0x00,0,1.45100009,2.44500017,0.60900003,0.05000000,1.14013922,0.98843640,0.66572011,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.531240,10677,0xF0,0x00,0,1.44800007,2.44700003,0.61000001,0.05100000,1.13884282,0.98853481,0.66576689,0.00902623,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.531240,10678,0xF0,0x00,0,1.44900012,2.44900012,0.60900003,0.05200000,1.13809323,0.98860198,0.66550612,0.03579363,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.552571,10679,0xF0,0x00,0,1.45000005,2.44400001,0.60700005,0.05300000,1.13758266,0.98875642,0.66563880,0.03796346,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.552571,10680,0xF0,0x00,0,1.44700003,2.44800019,0.61000001,0.05700000,1.13706088,0.98887211,0.66614187,0.02795920,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.573355,10681,0xF0,0x00,0,1.44900012,2.45100021,0.61000001,0.05200000,1.13628185,0.98916560,0.66651654,0.02608895,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.573355,10682,0xF0,0x00,0,1.44800007,2.44800019,0.60900003,0.05200000,1.13581276,0.98921734,0.66650492,0.02836719,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.594258,10683,0xF0,0x00,0,1.43900001,2.45100021,0.61100000,0.05400000,1.13449478,0.98952395,0.66636688,0.02483040,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.594258,10684,0xF0,0x00,0,1.43500006,2.44700003,0.61000001,0.05600000,1.13204980,0.98947316,0.66661692,0.01783676,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.615076,10685,0xF0,0x00,0,1.43800008,2.45300007,0.61100000,0.05400000,1.13084602,0.98966712,0.66695732,0.02059452,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.615076,10686,0xF0,0x00,0,1.43200004,2.44700003,0.61000001,0.05200000,1.12951958,0.98966414,0.66691202,0.01871236,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.636848,10687,0xF0,0x00,0,1.44200003,2.44700003,0.61000001,0.05200000,1.12841070,0.98968989,0.66670519,0.01327880,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.636848,10688,0xF0,0x00,0,1.43900001,2.45000005,0.60900003,0.05400000,1.12810302,0.98965710,0.66660136,0.00981204,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.636848,10689,0xF0,0x00,0,1.43700004,2.44700003,0.61000001,0.05300000,1.12822580,0.98965287,0.66678005,0.00937805,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.657226,10690,0xF0,0x00,0,1.43600011,2.44600010,0.61200005,0.05400000,1.12758064,0.98979014,0.66706276,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.657226,10691,0xF0,0x00,0,1.44000006,2.45900011,0.61200005,0.04800000,1.12760985,0.99004322,0.66736513,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.677541,10692,0xF0,0x00,0,1.44100010,2.45200014,0.61000001,0.05400000,1.12781501,0.98996973,0.66756403,0.00179142,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.677541,10693,0xF0,0x00,0,1.43900001,2.45000005,0.61200005,0.05500000,1.12751520,0.98993218,0.66732496,0.00840999,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.698010,10694,0xF0,0x00,0,1.43600011,2.44700003,0.60900003,0.05900000,1.12826252,0.98996562,0.66703820,0.01225308,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.698010,10695,0xF0,0x00,0,1.44100010,2.45000005,0.61100000,0.05100000,1.12820935,0.99015051,0.66742712,0.01153000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.718535,10696,0xF0,0x00,0,1.43900001,2.45100021,0.61100000,0.05200000,1.12844265,0.99026597,0.66772658,0.00757247,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.718535,10697,0xF0,0x00,0,1.43600011,2.45200014,0.61400002,0.05500000,1.12789834,0.99057543,0.66872621,0.01706034,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.739241,10698,0xF0,0x00,0,1.44000006,2.45100021,0.61300004,0.05700000,1.12754202,0.99079818,0.66929394,0.01460493,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.739241,10699,0xF0,0x00,0,1.43600011,2.44800019,0.61300004,0.05200000,1.12684333,0.99067152,0.67008883,0.00559680,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.759757,10700,0xF0,0x00,0,1.43600011,2.44900012,0.61400002,0.05400000,1.12659156,0.99075329,0.67073697,0.01338564,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.759757,10701,0xF0,0x00,0,1.44000006,2.45900011,0.61500001,0.05600000,1.12725604,0.99110907,0.67088294,0.02800524,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.779999,10702,0xF0,0x00,0,1.43700004,2.45000005,0.61200005,0.05400000,1.12811744,0.99105883,0.67113262,0.02465360,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.779999,10703,0xF0,0x00,0,1.44000006,2.45200014,0.61300004,0.05400000,1.12874341,0.99100661,0.67044830,0.02242163,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.800887,10704,0xF0,0x00,0,1.44100010,2.44600010,0.61300004,0.05000000,1.12991190,0.99109954,0.67046458,0.00775509,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.800887,10705,0xF0,0x00,0,1.44100010,2.45600009,0.61500001,0.04600000,1.13044798,0.99128866,0.67031038,0.00641853,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.822166,10706,0xF0,0x00,0,1.44000006,2.45100021,0.61200005,0.05500000,1.13020647,0.99114424,0.67009199,0.00613354,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.822166,10707,0xF0,0x00,0,1.43600011,2.44800019,0.61200005,0.05500000,1.13008881,0.99101144,0.66990501,0.01702413,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.843098,10708,0xF0,0x00,0,1.43600011,2.44900012,0.61300004,0.05100000,1.12913775,0.99108225,0.66947520,0.01072504,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.843098,10709,0xF0,0x00,0,1.43400002,2.44100022,0.61000001,0.05300000,1.12807214,0.99108338,0.66922313,0.01191899,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.864512,10710,0xF0,0x00,0,1.43300009,2.45100021,0.61300004,0.05000000,1.12689257,0.99120361,0.66928875,0.00025280,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.864512,10711,0xF0,0x00,0,1.42700005,2.45000005,0.61200005,0.04700000,1.12472105,0.99118233,0.66924638,0.00119209,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.886692,10712,0xF0,0x00,0,1.42500007,2.45000005,0.61200005,0.05400000,1.12314939,0.99124563,0.66965073,0.00671998,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.886692,10713,0xF0,0x00,0,1.42800009,2.45200014,0.61400002,0.05900000,1.12203562,0.99143249,0.66968340,0.00989810,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.906932,10714,0xF0,0x00,0,1.42700005,2.45100021,0.61300004,0.05300000,1.12123036,0.99148363,0.67006129,0.00922449,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.906932,10715,0xF0,0x00,0,1.42900002,2.45100021,0.61300004,0.05000000,1.12060976,0.99162996,0.66992366,0.01989909,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.906932,10716,0xF0,0x00,0,1.43100011,2.45100021,0.61400002,0.05600000,1.12093222,0.99188238,0.67020029,0.02492905,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.927291,10717,0xF0,0x00,0,1.43200004,2.45500016,0.61500001,0.05600000,1.12152421,0.99203682,0.67128921,0.02413660,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.927291,10718,0xF0,0x00,0,1.43300009,2.45300007,0.61500001,0.05400000,1.12214029,0.99207276,0.67190486,0.01394808,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.947658,10719,0xF0,0x00,0,1.43000007,2.45000005,0.61300004,0.05200000,1.12217355,0.99208653,0.67202824,0.02451167,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.947658,10720,0xF0,0x00,0,1.42700005,2.45500016,0.61600006,0.05500000,1.12087536,0.99223769,0.67208421,0.02374202,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.968104,10721,0xF0,0x00,0,1.42400002,2.45400023,0.61400002,0.05400000,1.11937606,0.99208480,0.67203242,0.02248719,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.968104,10722,0xF0,0x00,0,1.42100012,2.45200014,0.61500001,0.05400000,1.11785948,0.99213850,0.67258394,0.01364440,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.988649,10723,0xF0,0x00,0,1.41600001,2.44900012,0.61600006,0.05500000,1.11628079,0.99202353,0.67259419,0.01246095,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
55.988649,10724,0xF0,0x00,0,1.42300010,2.45900011,0.61400002,0.05300000,1.11544716,0.99245596,0.67260385,0.00170246,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.009223,10725,0xF0,0x00,0,1.42400002,2.45700002,0.61500001,0.05400000,1.11546183,0.99238032,0.67275167,0.01237936,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.009223,10726,0xF0,0x00,0,1.42500007,2.45300007,0.61800003,0.05100000,1.11586964,0.99238825,0.67334324,0.00696249,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.029621,10727,0xF0,0x00,0,1.42300010,2.45100021,0.61600006,0.05700000,1.11605871,0.99230683,0.67379588,0.00578128,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.029621,10728,0xF0,0x00,0,1.42500007,2.45600009,0.61500001,0.05200000,1.11596668,0.99248195,0.67374873,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.050205,10729,0xF0,0x00,0,1.42400002,2.45300007,0.61500001,0.05400000,1.11614811,0.99225330,0.67413807,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.050205,10730,0xF0,0x00,0,1.43000007,2.45400023,0.61700004,0.05900000,1.11658156,0.99230987,0.67430437,0.01626350,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.071323,10731,0xF0,0x00,0,1.42900002,2.45200014,0.61700004,0.05700000,1.11740494,0.99227393,0.67446244,0.02103731,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.071323,10732,0xF0,0x00,0,1.43200004,2.45700002,0.61800003,0.05400000,1.11901414,0.99247843,0.67522317,0.01777336,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.093093,10733,0xF0,0x00,0,1.42900002,2.45300007,0.61800003,0.05700000,1.12011528,0.99248445,0.67580032,0.02079926,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.093093,10734,0xF0,0x00,0,1.43200004,2.45000005,0.61900002,0.05400000,1.12142491,0.99282044,0.67629647,0.02012663,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.114924,10735,0xF0,0x00,0,1.43500006,2.45700002,0.61800003,0.05400000,1.12240708,0.99278045,0.67615712,0.02630763,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.114924,10736,0xF0,0x00,0,1.43600011,2.45400023,0.61800003,0.05600000,1.12382126,0.99280822,0.67679548,0.02548218,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.136774,10737,0xF0,0x00,0,1.43700004,2.45300007,0.62100005,0.05500000,1.12513161,0.99265367,0.67724180,0.03689952,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.136774,10738,0xF0,0x00,0,1.43900001,2.45700002,0.62000000,0.05300000,1.12596357,0.99310297,0.67725885,0.03454320,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.136774,10739,0xF0,0x00,0,1.44400012,2.45600009,0.61700004,0.05200000,1.12705576,0.99312216,0.67744672,0.03914550,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.157101,10740,0xF0,0x00,0,1.43900001,2.45700002,0.62000000,0.05700000,1.12782967,0.99337173,0.67817324,0.03345929,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.157101,10741,0xF0,0x00,0,1.43900001,2.45300007,0.61900002,0.05300000,1.12818098,0.99331325,0.67802763,0.03459640,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.177409,10742,0xF0,0x00,0,1.43900001,2.45300007,0.61900002,0.05400000,1.12825620,0.99342996,0.67817587,0.02731562,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.177409,10743,0xF0,0x00,0,1.44000006,2.45200014,0.62000000,0.05100000,1.12857568,0.99330258,0.67808354,0.01279265,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.197788,10744,0xF0,0x00,0,1.43900001,2.45600009,0.62000000,0.05400000,1.12904036,0.99337959,0.67818904,0.03029816,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.197788,10745,0xF0,0x00,0,1.43900001,2.45600009,0.61800003,0.05200000,1.12922466,0.99330270,0.67844671,0.02112016,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.218311,10746,0xF0,0x00,0,1.43900001,2.45700002,0.61900002,0.05700000,1.12916028,0.99342626,0.67862391,0.01969822,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.218311,10747,0xF0,0x00,0,1.42800009,2.45500016,0.61800003,0.05100000,1.12830889,0.99321622,0.67834502,0.02152868,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.238651,10748,0xF0,0x00,0,1.43600011,2.45600009,0.62000000,0.05300000,1.12742615,0.99330044,0.67807645,0.01962580,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.238651,10749,0xF0,0x00,0,1.43400002,2.45300007,0.61900002,0.05400000,1.12691057,0.99329984,0.67820144,0.01904659,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.259171,10750,0xF0,0x00,0,1.43500006,2.45400023,0.61900002,0.05400000,1.12635708,0.99346441,0.67860508,0.00694036,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.259171,10751,0xF0,0x00,0,1.43700004,2.45700002,0.62100005,0.05200000,1.12615454,0.99340039,0.67819482,0.00621200,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.279994,10752,0xF0,0x00,0,1.43400002,2.45600009,0.61700004,0.05600000,1.12565744,0.99368727,0.67745191,0.02007909,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.279994,10753,0xF0,0x00,0,1.43300009,2.45700002,0.61900002,0.06000000,1.12498522,0.99393624,0.67702699,0.03828175,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.300653,10754,0xF0,0x00,0,1.43500006,2.46000004,0.61800003,0.05100000,1.12475288,0.99415773,0.67736089,0.03869511,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
56.300653,10755,0xF0,0x00,0,1.42900002,2.46000004,0.61900002,0.05400000,1.12464654,0.99420196,0.67751312,0.04125655,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
