time_s,pc_time_s,seq_id,module_id,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
22.941000,229.132679,31819,240,0,29.511965,0.997453,0.050273,0.050048,0.568779,0.050196,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.942000,229.132741,31820,240,0,29.511280,0.996974,0.050315,0.050034,0.568458,0.049969,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.943000,229.132766,31821,240,0,29.509092,0.996753,0.050328,0.049925,0.568780,0.050205,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.944000,229.167215,31822,240,0,29.510469,0.996548,0.050414,0.049910,0.568446,0.049539,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.945000,229.167313,31823,240,0,29.512575,0.996145,0.050146,0.049839,0.568588,0.049537,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.946000,229.167353,31824,240,0,29.514351,0.995954,0.049926,0.049908,0.568997,0.049651,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.947000,229.167381,31825,240,0,29.514252,0.995972,0.050286,0.049898,0.568698,0.049830,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.948000,229.200798,31826,240,0,29.514101,0.995959,0.050464,0.049642,0.568676,0.050080,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.949000,229.200973,31827,240,0,29.513512,0.995973,0.050522,0.049755,0.568586,0.049585,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.950000,229.201025,31828,240,0,29.514132,0.995919,0.050393,0.049519,0.568733,0.049943,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.951000,229.235757,31829,240,0,29.517471,0.995659,0.049987,0.049391,0.568946,0.050086,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.952000,229.235853,31830,240,0,29.521206,0.995390,0.050361,0.049807,0.568845,0.050039,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.953000,229.235893,31831,240,0,29.526697,0.995322,0.050494,0.049926,0.569035,0.050025,17.490234,-1.955566,0.000000,0.000000,0.000000,0.000000
22.954000,229.267968,31832,240,0,29.529583,0.995571,0.050653,0.049964,0.568813,0.049971,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.955000,229.268111,31833,240,0,29.532909,0.996069,0.050534,0.049968,0.568811,0.049791,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.956000,229.268152,31834,240,0,29.534946,0.996724,0.050796,0.050027,0.568529,0.049846,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.957000,229.268202,31835,240,0,29.537941,0.997329,0.050972,0.050132,0.568566,0.049707,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.958000,229.300838,31836,240,0,29.541771,0.997790,0.050870,0.050472,0.568708,0.049979,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.959000,229.300980,31837,240,0,29.546949,0.997976,0.050934,0.050218,0.568410,0.049972,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.960000,229.301028,31838,240,0,29.551662,0.998118,0.050838,0.050162,0.568397,0.050117,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.961000,229.334477,31839,240,0,29.555241,0.998350,0.050482,0.049997,0.568081,0.049880,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.962000,229.334639,31840,240,0,29.560209,0.998396,0.050749,0.050139,0.568328,0.050025,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.963000,229.334679,31841,240,0,29.566727,0.998085,0.050685,0.049927,0.568324,0.050468,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.964000,229.366237,31842,240,0,29.572950,0.997802,0.050716,0.050218,0.568040,0.050329,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.965000,229.366383,31843,240,0,29.575899,0.997430,0.050931,0.049963,0.568007,0.050450,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.966000,229.366436,31844,240,0,29.573885,0.997268,0.051091,0.049815,0.568103,0.050259,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.967000,229.366492,31845,240,0,29.570585,0.997171,0.050740,0.050192,0.568539,0.050353,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.968000,229.400577,31846,240,0,29.573540,0.997245,0.050522,0.050387,0.568724,0.050296,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.969000,229.400739,31847,240,0,29.578697,0.997388,0.050924,0.050379,0.567838,0.050058,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.970000,229.400781,31848,240,0,29.585218,0.997487,0.050472,0.050372,0.568098,0.050357,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.971000,229.433831,31849,240,0,29.591970,0.997510,0.050790,0.050347,0.568255,0.050040,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.972000,229.433966,31850,240,0,29.594124,0.997501,0.050467,0.050373,0.568461,0.050384,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.973000,229.434007,31851,240,0,29.596634,0.997557,0.050504,0.050312,0.568333,0.050311,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.974000,229.467235,31852,240,0,29.597717,0.997564,0.050601,0.050312,0.568558,0.050306,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.975000,229.467374,31853,240,0,29.599007,0.997506,0.050236,0.050393,0.568620,0.050358,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.976000,229.467420,31854,240,0,29.599232,0.997435,0.050465,0.050265,0.568826,0.050379,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.977000,229.467458,31855,240,0,29.596432,0.997560,0.050115,0.050257,0.569033,0.050726,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.978000,229.502842,31856,240,0,29.592749,0.997810,0.050387,0.050518,0.568545,0.050527,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.979000,229.502927,31857,240,0,29.589998,0.998141,0.050725,0.050055,0.568046,0.050821,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.980000,229.502971,31858,240,0,29.588099,0.998485,0.050723,0.050198,0.568103,0.050829,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.981000,229.532705,31859,240,0,29.584507,0.998736,0.050741,0.050314,0.568521,0.050674,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.982000,229.532847,31860,240,0,29.582365,0.998842,0.049947,0.050440,0.568946,0.050853,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.983000,229.532885,31861,240,0,29.583206,0.998915,0.050700,0.050410,0.568404,0.050280,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
22.984000,229.567894,31862,240,0,29.585167,0.998937,0.050760,0.050271,0.567921,0.050485,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
22.985000,229.568078,31863,240,0,29.583115,0.998781,0.050695,0.050430,0.568376,0.049989,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
22.986000,229.568132,31864,240,0,29.579077,0.998547,0.050461,0.050374,0.568432,0.049817,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
22.987000,229.568168,31865,240,0,29.574186,0.998191,0.049942,0.050726,0.568403,0.050038,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.988000,229.601212,31866,240,0,29.566975,0.997850,0.050128,0.050430,0.567814,0.050324,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.989000,229.601310,31867,240,0,29.559542,0.997729,0.050204,0.050602,0.568116,0.050435,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.990000,229.601350,31868,240,0,29.552547,0.997864,0.050008,0.050468,0.568395,0.050236,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.991000,229.632523,31869,240,0,29.545027,0.998105,0.050006,0.050552,0.568259,0.050334,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.992000,229.632607,31870,240,0,29.538509,0.998185,0.050180,0.050453,0.568065,0.050164,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.993000,229.632644,31871,240,0,29.536709,0.997978,0.050993,0.050391,0.568106,0.050151,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.994000,229.664517,31872,240,0,29.536131,0.997688,0.050679,0.050615,0.567933,0.050251,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.995000,229.664623,31873,240,0,29.538591,0.997466,0.050734,0.050128,0.568168,0.050804,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.996000,229.664675,31874,240,0,29.541779,0.997350,0.050691,0.050382,0.567933,0.050214,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.997000,229.709199,31875,240,0,29.544207,0.997216,0.050174,0.050492,0.567894,0.050307,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
22.998000,229.709315,31876,240,0,29.544243,0.996993,0.050629,0.050485,0.568053,0.050329,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
22.999000,229.709351,31877,240,0,29.538683,0.996922,0.050515,0.050372,0.568467,0.050511,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
23.000000,229.709380,31878,240,0,29.532722,0.996700,0.050819,0.050194,0.568059,0.050541,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
23.001000,229.709407,31879,240,0,29.528467,0.996212,0.050711,0.050042,0.568041,0.050507,17.512207,-1.955566,0.000000,0.000000,0.000000,0.000000
23.002000,229.738665,31880,240,0,29.523659,0.995846,0.050778,0.049898,0.568275,0.050310,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.003000,229.738766,31881,240,0,29.519630,0.995651,0.050227,0.050127,0.568365,0.050424,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.004000,229.738809,31882,240,0,29.514975,0.995442,0.049857,0.049920,0.568835,0.050530,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.005000,229.767625,31883,240,0,29.510923,0.995168,0.050460,0.050093,0.568321,0.049940,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.006000,229.767757,31884,240,0,29.507050,0.994830,0.050678,0.050225,0.567749,0.049720,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.007000,229.767798,31885,240,0,29.507795,0.994489,0.050570,0.050166,0.568257,0.050054,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.008000,229.800388,31886,240,0,29.509609,0.994309,0.050432,0.050317,0.568668,0.050103,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.009000,229.800514,31887,240,0,29.510727,0.994268,0.050201,0.050236,0.568721,0.050374,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.010000,229.800554,31888,240,0,29.509153,0.994297,0.050627,0.050157,0.568299,0.050359,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.011000,229.835026,31889,240,0,29.503853,0.994448,0.050711,0.050069,0.568270,0.050169,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.012000,229.835117,31890,240,0,29.497519,0.994683,0.050693,0.050204,0.568234,0.050190,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.013000,229.835160,31891,240,0,29.492790,0.995028,0.050222,0.050242,0.569182,0.050502,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.014000,229.859865,31892,240,0,29.492546,0.995438,0.050218,0.050198,0.569595,0.050344,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.015000,229.859930,31893,240,0,29.490391,0.995784,0.050610,0.049903,0.568945,0.050139,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.016000,229.859961,31894,240,0,29.480303,0.996099,0.050500,0.049868,0.569088,0.050156,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.017000,229.884554,31895,240,0,29.346643,0.996529,0.050484,0.050097,0.568902,0.050425,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.018000,229.884641,31896,240,0,28.936022,0.996832,0.050670,0.050017,0.568966,0.051002,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.019000,229.919273,31897,240,0,28.213425,0.997008,0.050884,0.050073,0.568619,0.050432,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.020000,229.919366,31898,240,0,27.214558,0.997323,0.051309,0.049880,0.568655,0.050202,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.021000,229.919405,31899,240,0,26.002573,0.997718,0.050781,0.050089,0.568725,0.050136,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.022000,229.919438,31900,240,0,24.644127,0.998101,0.050409,0.050068,0.568837,0.050021,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
23.023000,229.951702,31901,240,0,23.220451,0.998409,0.050521,0.050202,0.568861,0.050134,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
23.024000,229.951838,31902,240,0,21.823162,0.998293,0.050466,0.049799,0.568468,0.050105,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.025000,229.951895,31903,240,0,20.479683,0.997757,0.050474,0.049956,0.568561,0.049843,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.026000,229.985408,31904,240,0,19.204468,0.996701,0.050559,0.050219,0.569038,0.049904,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.027000,229.985548,31905,240,0,18.023411,0.994680,0.050823,0.050279,0.568742,0.049874,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.028000,229.985586,31906,240,0,16.916479,0.992852,0.050801,0.050136,0.568750,0.049719,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.029000,230.018783,31907,240,0,15.952027,0.990804,0.050355,0.050167,0.568751,0.049865,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.030000,230.018859,31908,240,0,15.239769,0.988896,0.050338,0.050170,0.568695,0.049550,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.031000,230.018914,31909,240,0,14.713425,0.987558,0.050210,0.050065,0.568884,0.050034,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.032000,230.018959,31910,240,0,14.224931,0.984773,0.050467,0.050322,0.568583,0.049950,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.033000,230.052219,31911,240,0,13.697184,0.981096,0.050769,0.049992,0.568864,0.049970,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.034000,230.052386,31912,240,0,13.136671,0.977877,0.050870,0.050315,0.568957,0.049631,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.035000,230.052427,31913,240,0,12.614730,0.974862,0.050507,0.050140,0.568641,0.050069,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.036000,230.085288,31914,240,0,12.131405,0.972734,0.050948,0.049978,0.568675,0.049929,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.037000,230.085444,31915,240,0,11.646398,0.971256,0.050847,0.049858,0.568237,0.049981,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.038000,230.085491,31916,240,0,11.139791,0.969837,0.050897,0.049584,0.568631,0.049878,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.039000,230.119946,31917,240,0,10.593705,0.968629,0.050893,0.049886,0.568701,0.050035,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
23.040000,230.120116,31918,240,0,10.008613,0.967980,0.050596,0.049747,0.568753,0.050040,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.041000,230.120158,31919,240,0,9.396564,0.968028,0.050749,0.049724,0.568490,0.049806,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.042000,230.120193,31920,240,0,8.775873,0.968730,0.050757,0.049836,0.568636,0.050207,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.043000,230.153821,31921,240,0,8.171782,0.969737,0.050465,0.049785,0.568791,0.050001,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.044000,230.153897,31922,240,0,7.620302,0.970843,0.050259,0.050283,0.568413,0.050387,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.045000,230.153939,31923,240,0,7.125868,0.972140,0.050543,0.049867,0.568792,0.050546,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.046000,230.184932,31924,240,0,6.667586,0.973650,0.050953,0.049998,0.568734,0.050395,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.047000,230.185054,31925,240,0,6.219553,0.975346,0.050576,0.049984,0.568793,0.050550,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.048000,230.185093,31926,240,0,5.767169,0.977334,0.050016,0.050264,0.568472,0.050819,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.049000,230.218699,31927,240,0,5.308247,0.979316,0.050068,0.050432,0.568356,0.050919,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.050000,230.218831,31928,240,0,4.848855,0.980775,0.050339,0.050268,0.568565,0.050747,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.051000,230.218867,31929,240,0,4.425871,0.981680,0.051122,0.050389,0.568712,0.050700,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.052000,230.218894,31930,240,0,4.104149,0.982181,0.050971,0.050424,0.568359,0.050630,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.053000,230.253859,31931,240,0,3.854162,0.982536,0.050606,0.050149,0.568427,0.050613,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.054000,230.253976,31932,240,0,3.614479,0.983174,0.050785,0.050237,0.568371,0.050648,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.055000,230.254024,31933,240,0,3.361425,0.984109,0.050881,0.049906,0.568940,0.050346,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.056000,230.285666,31934,240,0,3.139594,0.985187,0.050951,0.050059,0.568958,0.050062,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.057000,230.285822,31935,240,0,2.935835,0.986323,0.050539,0.050242,0.569128,0.050315,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.058000,230.285872,31936,240,0,2.715992,0.987477,0.050570,0.050105,0.569230,0.050364,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.059000,230.320356,31937,240,0,2.465973,0.988395,0.050840,0.050019,0.568251,0.050631,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.060000,230.320505,31938,240,0,2.187334,0.989074,0.050556,0.049988,0.568648,0.050614,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.061000,230.320552,31939,240,0,1.903128,0.989737,0.050549,0.050312,0.568263,0.050371,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.062000,230.320592,31940,240,0,1.692423,0.990367,0.049997,0.050431,0.568569,0.050342,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.063000,230.353638,31941,240,0,1.624871,0.990744,0.050103,0.050446,0.568235,0.050469,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.064000,230.353744,31942,240,0,1.780674,0.990958,0.050690,0.050431,0.567962,0.050400,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.065000,230.353794,31943,240,0,2.235186,0.991306,0.050444,0.050244,0.568660,0.050506,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.066000,230.388379,31944,240,0,2.968983,0.991568,0.050058,0.050279,0.568842,0.050352,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.067000,230.388476,31945,240,0,3.900304,0.991928,0.049945,0.050099,0.568811,0.050246,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.068000,230.388522,31946,240,0,4.888953,0.992422,0.050520,0.049778,0.568094,0.050447,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.069000,230.388557,31947,240,0,5.792866,0.993134,0.050849,0.049865,0.567981,0.050521,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.070000,230.418962,31948,240,0,6.535273,0.994049,0.050462,0.049870,0.568355,0.050209,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.071000,230.419075,31949,240,0,7.103651,0.995023,0.050587,0.049879,0.568505,0.049891,17.490234,-1.955566,0.000000,0.000000,0.000000,0.000000
23.072000,230.419112,31950,240,0,7.495267,0.995727,0.050529,0.049929,0.568059,0.050349,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.073000,230.452168,31951,240,0,7.698571,0.996113,0.051069,0.050473,0.567622,0.050222,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.074000,230.452322,31952,240,0,7.722506,0.996350,0.050904,0.050449,0.567681,0.050190,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.075000,230.452379,31953,240,0,7.590465,0.996432,0.050596,0.050314,0.567664,0.050374,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
23.076000,230.486098,31954,240,0,7.329498,0.996328,0.050610,0.050633,0.568242,0.050199,17.490234,-1.977539,0.000000,0.000000,0.000000,0.000000
